study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	se	sd	unit	comments
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	0.0	h	NA	0.0	NA	NA	NA	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	0.25263	h	NA	0.52631	NA	2.36842	4.10222377366228	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	0.5	h	NA	2.89473	NA	3.15789	5.46962592471368	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	0.75	h	NA	8.68421	NA	2.10526	3.64641728314245	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	1.0	h	NA	13.42105	NA	3.1579	5.46964324522176	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	1.5	h	NA	22.36843	NA	4.21052	7.29283456628491	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	2.0	h	NA	30.26316	NA	5.0	8.66025403784439	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	2.5	h	NA	46.31579	NA	4.73684	8.20444754732456	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	4.0	h	NA	39.21053	NA	5.52631	9.57184969837596	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	6.0	h	NA	33.42106	NA	3.42105	5.92543241523351	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	8.0	h	NA	27.10527	NA	3.6842	6.38122158524526	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	10.0	h	NA	21.05263	NA	5.78947	10.0276561888958	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	12.0	h	NA	15.52631	NA	4.73685	8.20446486783264	ng/ml	unclear if SD or SE
Ahmed2016	NA	group1	3.0	GLI1	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI1	24.0	h	NA	2.10526	NA	3.42106	5.92544973574158	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	0.0	h	NA	0.0	NA	NA	NA	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	0.25263	h	NA	0.4230887	NA	2.7348013	4.73681480020542	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	0.5	h	NA	0.78947	NA	3.1579	5.46964324522176	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	0.75	h	NA	1.57895	NA	5.00001	8.66027135835246	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	1.0	h	NA	5.26315	NA	3.68423	6.38127354676948	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	1.5	h	NA	9.47368	NA	1.84212	3.19064543363878	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	2.0	h	NA	12.63158	NA	3.15789	5.46962592471368	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	2.5	h	NA	16.31578	NA	2.36843	4.10224109417036	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	4.0	h	NA	21.31579	NA	1.57895	2.73482162261088	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	6.0	h	NA	13.15789	NA	3.68422	6.38125622626141	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	8.0	h	NA	10.26316	NA	3.42106	5.92544973574158	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	10.0	h	NA	5.78948	NA	5.26315	9.11604320785614	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	12.0	h	NA	2.63159	NA	2.89473	5.01381943419386	ng/ml	unclear if SD or SE
Ahmed2016	NA	group2	3.0	GLI2	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI2	24.0	h	NA	0.52631	NA	1.84211	3.1906281131307	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	0.0	h	NA	0.0	NA	NA	NA	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	0.25263	h	NA	6.57896	NA	5.78945	10.0276215478796	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	0.5	h	NA	12.89474	NA	5.0	8.66025403784439	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	0.75	h	NA	41.3158	NA	19.99999	34.6409988308695	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	1.0	h	NA	65.26316	NA	23.68421	41.0222550571309	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	1.5	h	NA	91.84211	NA	12.10526	20.9669253588312	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	2.0	h	NA	113.68421	NA	11.57895	20.0553296982997	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	2.5	h	NA	135.26316	NA	6.31578999999999	10.9392691699354	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	4.0	h	NA	96.05263	NA	9.21053000000001	15.9531059246374	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	6.0	h	NA	61.05264	NA	9.47368	16.4088950946491	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	8.0	h	NA	19.47369	NA	3.42105	5.92543241523351	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	10.0	h	NA	11.57894	NA	1.3158	2.27903245259913	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	12.0	h	NA	3.42106	NA	2.36842	4.10222377366228	ng/ml	unclear if SD or SE
Ahmed2016	NA	group3	3.0	GLI3	concentration	glimepiride	plasma	LC MS/MS	glimepiride_GLI3	24.0	h	NA	0.52631	NA	4.21053	7.29285188679299	ng/ml	unclear if SD or SE
